Россия;Москва;143400000;17098246;нет;русские
Сша;Вашингтон;331900000;9826675;да;англоканадцы
Германия;Берлин;83200000;357578;да;немцы
Франция;Париж;68042000;643801;да;французы
Чехия;Прага;10510000;78866;нет;яехи
Канада;Оттава;40000000;9984670;да;британцы
Венгрия;Будапешт;9678000;93030;нет;венгры
Египет;Канр;107476000;1001450;нет;египетские арабы
Бразилия;Бразилиа;2817000;8515767;нет;бразильцы
Чили;Сантьяго;18549000;756102;нет;чилийцы
Куба;Гавана;10985000;109884;нет;кубинцы
Мексика;Мехико;129151000;1972550;нет;мексиканцы
Перу;Лима;34352000;1285216;нет;индейцы
Болгария;София;6447000;110993;нет;болгары
